Time,HandPositionR.x,HandPositionR.y,HandPosiotnR.z,HandPositionL.x,HandPositionL.y,HandPosiotnL.z
6.2006,-0.995451748371124,-0.700371563434601,2.51219964027405,-0.523041903972626,-0.683551549911499,2.81655430793762
6.2033,-0.995384454727173,-0.700672149658203,2.5121898651123,-0.523045003414154,-0.683520913124084,2.81655764579773
6.2056,-0.995122075080872,-0.700435638427734,2.51242113113403,-0.523048102855682,-0.683495223522186,2.81656169891357
6.2081,-0.99536144733429,-0.70019918680191,2.51234030723572,-0.523051500320435,-0.68346244096756,2.81656432151794
6.2111,-0.995413959026337,-0.700164258480072,2.51235175132751,-0.523056924343109,-0.683433949947357,2.81656765937805
6.2169,-0.995531558990479,-0.700093805789948,2.51236724853516,-0.523068964481354,-0.683368682861328,2.81657671928406
6.2228,-0.995474815368652,-0.700487434864044,2.51234889030457,-0.523066222667694,-0.683287501335144,2.81646704673767
6.2253,-0.995519936084747,-0.700463473796844,2.51235866546631,-0.523070871829987,-0.683258950710297,2.81646609306335
6.2278,-0.995567262172699,-0.700441718101501,2.51236701011658,-0.523075819015503,-0.683228373527527,2.81646490097046
6.2306,-0.995446145534515,-0.699929714202881,2.51258420944214,-0.523082852363586,-0.683180391788483,2.81646108627319
6.2333,-0.995496928691864,-0.699881672859192,2.51260089874268,-0.523087978363037,-0.683132529258728,2.8164598941803
6.2363,-0.995548188686371,-0.699833750724792,2.51261782646179,-0.523093700408936,-0.68308824300766,2.81645846366882
6.2392,-0.995598077774048,-0.699784696102142,2.51263523101807,-0.52309912443161,-0.683046281337738,2.81645703315735
6.2418,-0.995644509792328,-0.699740588665009,2.51265072822571,-0.523294270038605,-0.683078050613403,2.81628465652466
6.2444,-0.995523154735565,-0.700145959854126,2.51259851455688,-0.523303031921387,-0.683015108108521,2.8162796497345
6.2503,-0.995547533035278,-0.699728488922119,2.51272869110107,-0.523333013057709,-0.682862401008606,2.8162624835968
6.2559,-0.995646357536316,-0.699627280235291,2.51274847984314,-0.52336186170578,-0.682722508907318,2.81624412536621
6.2583,-0.995689213275909,-0.699585676193237,2.51276111602783,-0.52337372303009,-0.682662129402161,2.81623721122742
6.2608,-0.995575428009033,-0.700152397155762,2.51279234886169,-0.523505806922913,-0.682841539382935,2.81610536575317
6.2633,-0.995611190795898,-0.700131058692932,2.51280522346497,-0.523525834083557,-0.682762384414673,2.81608891487122
6.2657,-0.995649456977844,-0.700105130672455,2.51281762123108,-0.523541927337646,-0.682693660259247,2.81607747077942
6.2730,-0.995712697505951,-0.699887990951538,2.51289463043213,-0.523608684539795,-0.682438433170319,2.81601595878601
6.2757,-0.995750188827515,-0.699857175350189,2.51290559768677,-0.523637235164642,-0.682346701622009,2.81598734855652
6.2784,-0.995794534683228,-0.6998171210289,2.51291108131409,-0.523661196231842,-0.682256400585175,2.81596517562866
6.2847,-0.995757937431335,-0.700136959552765,2.51291298866272,-0.52364706993103,-0.682091176509857,2.81588697433472
6.2907,-0.995843291282654,-0.700080931186676,2.51292729377747,-0.523722052574158,-0.681863188743591,2.8157799243927
6.2936,-0.995800852775574,-0.700109004974365,2.51297307014465,-0.523751795291901,-0.681765675544739,2.81573939323425
6.2962,-0.995830714702606,-0.700084805488586,2.51297307014465,-0.523786246776581,-0.681661188602448,2.81568789482117
6.2987,-0.995857715606689,-0.700064420700073,2.51296424865723,-0.523814558982849,-0.681569814682007,2.81564807891846
6.3017,-0.995893776416779,-0.70003867149353,2.51296639442444,-0.523956060409546,-0.681771278381348,2.81542754173279
6.3044,-0.995849192142487,-0.700145125389099,2.51293420791626,-0.523993134498596,-0.68165510892868,2.81537055969238
6.3069,-0.995873749256134,-0.700124204158783,2.5129234790802,-0.524029076099396,-0.681537806987762,2.81531500816345
6.3096,-0.995900750160217,-0.700105428695679,2.5129189491272,-0.52406120300293,-0.681433618068695,2.81526517868042
6.3160,-0.995968282222748,-0.700304508209229,2.5128333568573,-0.524149596691132,-0.681128621101379,2.81513595581055
6.3220,-0.996012032032013,-0.700276076793671,2.51279950141907,-0.524223625659943,-0.680985271930695,2.81496858596802
6.3246,-0.99598228931427,-0.70012229681015,2.51273107528687,-0.524261593818665,-0.680852055549622,2.81492114067078
6.3271,-0.996051669120789,-0.70045405626297,2.51260232925415,-0.524300158023834,-0.680715203285217,2.81487441062927
6.3298,-0.996067464351654,-0.700449228286743,2.51257967948914,-0.524333894252777,-0.680592000484467,2.81482744216919
6.3322,-0.996079623699188,-0.700433611869812,2.51254749298096,-0.524370729923248,-0.680458247661591,2.81478762626648
6.3350,-0.996095418930054,-0.700414657592773,2.51251173019409,-0.52441394329071,-0.6802978515625,2.81473922729492
6.3378,-0.996111989021301,-0.700395345687866,2.51247882843018,-0.52445250749588,-0.680152833461761,2.8146915435791
6.3404,-0.996127307415009,-0.700381696224213,2.51245021820068,-0.524361491203308,-0.679908096790314,2.81477355957031
6.3432,-0.996210038661957,-0.700169324874878,2.51246380805969,-0.524404108524323,-0.679743409156799,2.81472826004028
6.3490,-0.996259570121765,-0.700099945068359,2.51239037513733,-0.52449369430542,-0.679392099380493,2.8146276473999
6.3555,-0.996215224266052,-0.700549423694611,2.5122447013855,-0.524591147899628,-0.678989171981812,2.81451225280762
6.3581,-0.996238708496094,-0.700530648231506,2.51219987869263,-0.524628102779388,-0.678835093975067,2.8144690990448
6.3606,-0.996398985385895,-0.699966669082642,2.51219820976257,-0.524685978889465,-0.678739547729492,2.81439423561096
6.3631,-0.996424317359924,-0.699931740760803,2.51215720176697,-0.524722158908844,-0.678581118583679,2.81435012817383
6.3657,-0.996458649635315,-0.699894189834595,2.51210975646973,-0.524742066860199,-0.678387999534607,2.81431126594543
6.3686,-0.996491611003876,-0.699852824211121,2.51205945014954,-0.524777412414551,-0.678192377090454,2.81426239013672
6.3713,-0.996391952037811,-0.700184226036072,2.51201677322388,-0.524797797203064,-0.678019762039185,2.81422543525696
6.3735,-0.996419548988342,-0.700166523456573,2.51197028160095,-0.524813413619995,-0.677865326404572,2.81419372558594
6.3764,-0.996448218822479,-0.700142920017242,2.51191639900208,-0.524840295314789,-0.67766809463501,2.81414914131165
6.3822,-0.996519327163696,-0.700106501579285,2.51179265975952,-0.524746716022491,-0.677118182182312,2.81410002708435
6.3885,-0.996707141399384,-0.699409902095795,2.51158952713013,-0.524770975112915,-0.676677763462067,2.81401419639587
6.3915,-0.996644079685211,-0.699523150920868,2.51154732704163,-0.524786353111267,-0.676483750343323,2.81397414207459
6.3941,-0.996691048145294,-0.699503421783447,2.51146960258484,-0.524787485599518,-0.676319122314453,2.81394934654236
6.3967,-0.996729969978333,-0.6994788646698,2.51140236854553,-0.524797797203064,-0.676148772239685,2.81391668319702
6.3991,-0.996802926063538,-0.698942542076111,2.51126313209534,-0.524807870388031,-0.675980865955353,2.81388473510742
6.4025,-0.996875286102295,-0.698895037174225,2.51115036010742,-0.524672269821167,-0.675538241863251,2.81387400627136
6.4051,-0.996924042701721,-0.698857009410858,2.51107120513916,-0.524678707122803,-0.675365686416626,2.81384253501892
6.4073,-0.996992468833923,-0.698820233345032,2.51097583770752,-0.524680078029633,-0.675187766551971,2.8138222694397
6.4109,-0.996894121170044,-0.698828339576721,2.51095962524414,-0.524680733680725,-0.674963235855103,2.81379628181458
6.4167,-0.997027695178986,-0.698754489421844,2.51075100898743,-0.524682402610779,-0.674554049968719,2.81375122070313
6.4229,-0.997218132019043,-0.698383212089539,2.51052331924438,-0.524747729301453,-0.674106955528259,2.81355452537537
6.4256,-0.997235536575317,-0.698169708251953,2.51048755645752,-0.524731695652008,-0.673909604549408,2.81354713439941
6.4281,-0.997306227684021,-0.698121666908264,2.5103862285614,-0.524727582931519,-0.673720061779022,2.81352829933167
6.4306,-0.997386872768402,-0.698075413703918,2.51028370857239,-0.524713099002838,-0.673543453216553,2.81351757049561
6.4331,-0.997456610202789,-0.698030471801758,2.51018738746643,-0.524705588817596,-0.673366785049438,2.81350231170654
6.4358,-0.997519552707672,-0.698036849498749,2.51003527641296,-0.524680256843567,-0.673149943351746,2.81349396705627
6.4383,-0.997568666934967,-0.697946190834045,2.50989627838135,-0.52466756105423,-0.672966539859772,2.813481092453
6.4409,-0.99765145778656,-0.697897911071777,2.50978374481201,-0.524715900421143,-0.672727644443512,2.81341218948364
6.4439,-0.997765839099884,-0.697838962078094,2.50963759422302,-0.524677634239197,-0.672474801540375,2.81341242790222
6.4498,-0.997810006141663,-0.697301685810089,2.50952911376953,-0.524584531784058,-0.671964108943939,2.81342697143555
6.4561,-0.998044192790985,-0.697149574756622,2.50923609733582,-0.52448183298111,-0.671443581581116,2.8134491443634
6.4586,-0.998044073581696,-0.697336196899414,2.5090606212616,-0.524530231952667,-0.671320736408234,2.81333875656128
6.4610,-0.998136043548584,-0.697283923625946,2.50893974304199,-0.524486601352692,-0.67110949754715,2.81334733963013
6.4634,-0.998243451118469,-0.697239100933075,2.50881004333496,-0.524444222450256,-0.670904874801636,2.8133556842804
6.4659,-0.998342335224152,-0.69718724489212,2.50868344306946,-0.524366497993469,-0.670668184757233,2.81339335441589
6.4683,-0.998325943946838,-0.696698307991028,2.50870776176453,-0.52428537607193,-0.67042875289917,2.81343269348145
6.4707,-0.998421251773834,-0.696640908718109,2.50859117507935,-0.524206459522247,-0.670210361480713,2.81347393989563
6.4732,-0.998524069786072,-0.696578919887543,2.50846552848816,-0.524138927459717,-0.669984400272369,2.81350207328796
6.4758,-0.998654663562775,-0.696523189544678,2.50831890106201,-0.524038553237915,-0.669732809066772,2.81355786323547
6.4815,-0.998828113079071,-0.696764469146729,2.50799441337585,-0.523751020431519,-0.669106662273407,2.81366276741028
6.4878,-0.998980581760406,-0.6962810754776,2.50781655311584,-0.523450970649719,-0.668485820293427,2.81384491920471
6.4908,-0.999117076396942,-0.696233212947845,2.50767874717712,-0.523315131664276,-0.668235421180725,2.81393241882324
6.4935,-0.999256551265717,-0.696185052394867,2.50753808021545,-0.523172199726105,-0.667981564998627,2.81402730941772
6.4960,-0.999378025531769,-0.696137011051178,2.5074098110199,-0.523052871227264,-0.667749345302582,2.81410193443298
6.4985,-0.999352037906647,-0.696510255336761,2.50730109214783,-0.522936999797821,-0.667524218559265,2.81417441368103
6.5010,-0.999486804008484,-0.696483194828033,2.50716614723206,-0.522783398628235,-0.667201042175293,2.81426811218262
6.5042,-0.999641299247742,-0.696446180343628,2.50700402259827,-0.522589921951294,-0.666913568973541,2.8144063949585
6.5071,-0.999681234359741,-0.696210622787476,2.5069625377655,-0.522391736507416,-0.666636765003204,2.81455016136169
6.5103,-0.999832272529602,-0.696177184581757,2.50681662559509,-0.522220611572266,-0.666369020938873,2.81466865539551
6.5157,-1.00011265277863,-0.696110963821411,2.50654935836792,-0.52182537317276,-0.665892481803894,2.81497144699097
6.5224,-1.00032162666321,-0.696381986141205,2.5061309337616,-0.521372497081757,-0.665172100067139,2.81526708602905
6.5250,-1.00045144557953,-0.696363091468811,2.50599956512451,-0.521156787872314,-0.664950013160706,2.81544065475464
6.5276,-1.00058507919312,-0.696255207061768,2.50589561462402,-0.520924687385559,-0.664715886116028,2.8156316280365
6.5303,-1.00072073936462,-0.696231007575989,2.50577354431152,-0.520736217498779,-0.664501309394836,2.81577849388123
6.5327,-1.00085258483887,-0.69620817899704,2.50564765930176,-0.520508170127869,-0.6642906665802,2.81596875190735
6.5357,-1.00101494789124,-0.696181058883667,2.50550007820129,-0.520233750343323,-0.664038717746735,2.81619811058044
6.5384,-1.0009753704071,-0.69642835855484,2.50534343719482,-0.520011186599731,-0.663813948631287,2.81637811660767
6.5410,-1.00110411643982,-0.696421980857849,2.50522112846375,-0.519896984100342,-0.663533627986908,2.81644415855408
6.5471,-1.00149762630463,-0.696475982666016,2.50485348701477,-0.519278764724731,-0.66301292181015,2.8169629573822
6.5529,-1.00179922580719,-0.696473002433777,2.50456309318542,-0.518707931041718,-0.662545621395111,2.8174409866333
6.5557,-1.00190818309784,-0.696521461009979,2.50441336631775,-0.518408417701721,-0.662325620651245,2.81769156455994
6.5584,-1.00204920768738,-0.696528434753418,2.50427937507629,-0.518139779567719,-0.662109613418579,2.81791567802429
6.5610,-1.00218188762665,-0.69653844833374,2.50415062904358,-0.517935633659363,-0.661844968795776,2.81799840927124
6.5634,-1.00230956077576,-0.696543216705322,2.50402760505676,-0.517657876014709,-0.661653459072113,2.81822562217712
6.5659,-1.00243818759918,-0.696547985076904,2.50390386581421,-0.517397046089172,-0.661457240581512,2.818439245224
6.5685,-1.00257456302643,-0.696895897388458,2.50371432304382,-0.517072379589081,-0.6612429022789,2.81870198249817
6.5713,-1.00270795822144,-0.696919441223145,2.50357961654663,-0.516759812831879,-0.661036372184753,2.81895232200623
6.5739,-1.00282347202301,-0.696830809116364,2.50339365005493,-0.516444683074951,-0.660829544067383,2.81920433044434
6.5802,-1.00312650203705,-0.696894228458405,2.50306439399719,-0.515822947025299,-0.660439431667328,2.81957530975342
6.5863,-1.00341987609863,-0.697247087955475,2.50267672538757,-0.515054404735565,-0.659945905208588,2.82016086578369
6.5937,-1.00376057624817,-0.697361946105957,2.50227737426758,-0.514121830463409,-0.659355461597443,2.8208601474762
6.5964,-1.00388145446777,-0.697401642799377,2.50213742256165,-0.513795971870422,-0.659148335456848,2.82110452651978
6.5989,-1.00406157970428,-0.697072446346283,2.50203418731689,-0.513489425182343,-0.658953607082367,2.82133436203003
6.6013,-1.00418245792389,-0.697106003761292,2.50189232826233,-0.513728082180023,-0.659288287162781,2.82101893424988
6.6048,-1.00433874130249,-0.697144269943237,2.50171303749084,-0.513295710086823,-0.659021735191345,2.82132124900818
6.6075,-1.0043557882309,-0.697589695453644,2.50155806541443,-0.512922942638397,-0.658797800540924,2.82157754898071
6.6132,-1.00458824634552,-0.697693645954132,2.50126171112061,-0.512194156646729,-0.658362090587616,2.8220751285553
6.6198,-1.00494372844696,-0.69732654094696,2.50091433525085,-0.511141121387482,-0.657787621021271,2.82271242141724
6.6229,-1.00507259368896,-0.697364449501038,2.50075531005859,-0.510737478733063,-0.657557189464569,2.82297778129578
6.6255,-1.00535690784454,-0.697517991065979,2.50048804283142,-0.510357677936554,-0.657383799552917,2.8231897354126
6.6282,-1.00524079799652,-0.697794377803802,2.50044727325439,-0.509978532791138,-0.657181739807129,2.82342624664307
6.6309,-1.00533866882324,-0.697843194007874,2.50031661987305,-0.509623348712921,-0.657011926174164,2.82363343238831
6.6332,-1.0054349899292,-0.697887778282166,2.5001904964447,-0.509289145469666,-0.656839966773987,2.82383704185486
6.6359,-1.0055388212204,-0.697945475578308,2.50005125999451,-0.508904576301575,-0.65666389465332,2.82405591011047
6.6386,-1.00574469566345,-0.697542607784271,2.49989175796509,-0.508529603481293,-0.656477630138397,2.82427930831909
6.6413,-1.00585377216339,-0.697592377662659,2.49974727630615,-0.507960021495819,-0.656168162822723,2.82459902763367
6.6474,-1.00611162185669,-0.697689890861511,2.49941229820251,-0.507028102874756,-0.655758440494537,2.82511591911316
6.6534,-1.00618267059326,-0.698076903820038,2.49916362762451,-0.506170868873596,-0.65538477897644,2.82558965682983
6.6562,-1.0062894821167,-0.698146998882294,2.49901103973389,-0.50573718547821,-0.655205547809601,2.82582354545593
6.6587,-1.00650203227997,-0.698006927967072,2.49899792671204,-0.505375802516937,-0.655048549175262,2.82602286338806
6.6610,-1.00659072399139,-0.698076844215393,2.49887275695801,-0.504927277565002,-0.65488737821579,2.82617902755737
6.6634,-1.00672197341919,-0.698166370391846,2.49872064590454,-0.504553437232971,-0.654744029045105,2.82637453079224
6.6659,-1.00667190551758,-0.698054611682892,2.49835658073425,-0.50416499376297,-0.654585123062134,2.8265814781189
6.6684,-1.00677144527435,-0.698124051094055,2.49820399284363,-0.503743827342987,-0.654429912567139,2.8267982006073
6.6711,-1.00686264038086,-0.698213517665863,2.49805045127869,-0.503334403038025,-0.654281258583069,2.8270058631897
6.6738,-1.00695812702179,-0.698305130004883,2.4978883266449,-0.502909004688263,-0.654130816459656,2.82722187042236
6.6797,-1.00725078582764,-0.698367714881897,2.49760437011719,-0.50199681520462,-0.653791189193726,2.82769203186035
6.6856,-1.00746810436249,-0.69855934381485,2.49725341796875,-0.50087970495224,-0.653405904769897,2.82827544212341
6.6882,-1.00734460353851,-0.698424816131592,2.49706029891968,-0.500416994094849,-0.653269827365875,2.82849454879761
6.6909,-1.00742495059967,-0.698505043983459,2.49690389633179,-0.500007152557373,-0.653153777122498,2.82868838310242
6.6936,-1.00751602649689,-0.698596596717834,2.49672174453735,-0.499543279409409,-0.653009593486786,2.82891368865967
6.6961,-1.00759446620941,-0.698669970035553,2.49657392501831,-0.499142825603485,-0.652906119823456,2.82909440994263
6.6988,-1.00769948959351,-0.698705852031708,2.49642562866211,-0.498611271381378,-0.652885973453522,2.8293309211731
6.7016,-1.0077885389328,-0.698793828487396,2.49623918533325,-0.498137921094894,-0.652757167816162,2.82955145835876
6.7042,-1.00787353515625,-0.698874473571777,2.49607157707214,-0.497687786817551,-0.652656435966492,2.82974910736084
6.7072,-1.00778305530548,-0.698732078075409,2.49598073959351,-0.497128933668137,-0.652531921863556,2.82999467849731
6.7131,-1.00794064998627,-0.698886513710022,2.4956157207489,-0.496162950992584,-0.652321994304657,2.83041763305664
6.7189,-1.0080258846283,-0.699132263660431,2.49518013000488,-0.495159476995468,-0.652120530605316,2.83084964752197
6.7215,-1.00800895690918,-0.698986232280731,2.4951696395874,-0.494595855474472,-0.6518434882164,2.83115291595459
6.7240,-1.00806128978729,-0.699036419391632,2.49501466751099,-0.494168996810913,-0.65177458524704,2.83132648468018
6.7266,-1.00812566280365,-0.699097812175751,2.49483847618103,-0.49368891119957,-0.651696562767029,2.83152103424072
6.7294,-1.00817549228668,-0.69914585351944,2.49467778205872,-0.493223160505295,-0.651620984077454,2.83170652389526
6.7320,-1.0082311630249,-0.699199199676514,2.49451732635498,-0.492777556180954,-0.651543796062469,2.83188915252686
6.7347,-1.0082768201828,-0.69924008846283,2.49436163902283,-0.492312490940094,-0.651471376419067,2.83206748962402
6.7370,-1.0082198381424,-0.699439167976379,2.49415278434753,-0.491915374994278,-0.651405036449432,2.83222675323486
6.7393,-1.00825870037079,-0.699482798576355,2.49401664733887,-0.491528779268265,-0.651340484619141,2.83238172531128
6.7451,-1.00824356079102,-0.699322879314423,2.49390053749084,-0.490330696105957,-0.651078462600708,2.83271193504334
6.7514,-1.0083281993866,-0.699375748634338,2.4935348033905,-0.489167302846909,-0.65089625120163,2.8331127166748
6.7546,-1.00835382938385,-0.699381828308105,2.49339127540588,-0.488700062036514,-0.650824368000031,2.83326721191406
6.7572,-1.00826513767242,-0.699611961841583,2.49315023422241,-0.488234311342239,-0.650750815868378,2.83342838287354
6.7597,-1.00828742980957,-0.699631214141846,2.49301743507385,-0.487821668386459,-0.650685727596283,2.83357119560242
6.7620,-1.00816869735718,-0.699524223804474,2.49303650856018,-0.487488061189651,-0.650659143924713,2.83372378349304
6.7646,-1.00818705558777,-0.699539124965668,2.49289560317993,-0.487042009830475,-0.650590002536774,2.83387303352356
6.7674,-1.00819826126099,-0.69954925775528,2.49272847175598,-0.486519873142242,-0.650510668754578,2.83403301239014
6.7705,-1.00821077823639,-0.699559926986694,2.49256443977356,-0.486021995544434,-0.650435924530029,2.83418035507202
6.7734,-1.00822377204895,-0.699573636054993,2.49239087104797,-0.485503643751144,-0.650356531143188,2.83434295654297
6.7792,-1.00811266899109,-0.699856400489807,2.49194169044495,-0.484528213739395,-0.650216102600098,2.83462810516357
6.7859,-1.00812304019928,-0.699892997741699,2.49164032936096,-0.483415812253952,-0.65020364522934,2.83485889434814
6.7885,-1.00813090801239,-0.699911713600159,2.49147844314575,-0.482940256595612,-0.65014111995697,2.83498811721802
6.7911,-1.00814044475555,-0.699931561946869,2.4913375377655,-0.48252934217453,-0.650094389915466,2.83508658409119
6.7935,-1.00815260410309,-0.699953675270081,2.49119758605957,-0.481985747814178,-0.650108516216278,2.83520364761353
6.7961,-1.00816285610199,-0.699974656105042,2.49103903770447,-0.481387078762054,-0.649901390075684,2.83542490005493
6.7989,-1.00806045532227,-0.700205504894257,2.49080300331116,-0.480910569429398,-0.649852752685547,2.83553290367126
6.8014,-1.0080668926239,-0.700234234333038,2.49065589904785,-0.480471521615982,-0.649803638458252,2.83563995361328
6.8044,-1.00802421569824,-0.700391948223114,2.49056196212769,-0.479930549860001,-0.649751365184784,2.83575844764709
6.8071,-1.00804173946381,-0.700441360473633,2.49040722846985,-0.479408860206604,-0.649704813957214,2.83587145805359
6.8137,-1.0080873966217,-0.700533807277679,2.49007940292358,-0.47825875878334,-0.64959716796875,2.83612465858459
6.8200,-1.00802981853485,-0.700818359851837,2.4897449016571,-0.477217346429825,-0.649599373340607,2.83632826805115
6.8229,-1.00805532932281,-0.700854480266571,2.48962306976318,-0.476714164018631,-0.649556159973145,2.8364372253418
6.8255,-1.0080806016922,-0.700883090496063,2.48951435089111,-0.476239532232285,-0.649515926837921,2.83653974533081
6.8281,-1.00810050964355,-0.700922846794128,2.4893844127655,-0.475736439228058,-0.64947247505188,2.83664917945862
6.8309,-1.00813043117523,-0.7009397149086,2.4892942905426,-0.475292831659317,-0.649434685707092,2.83674597740173
6.8333,-1.00816094875336,-0.700953483581543,2.48920559883118,-0.474833786487579,-0.649395048618317,2.83684587478638
6.8362,-1.00818681716919,-0.700980067253113,2.48909640312195,-0.474352717399597,-0.649353563785553,2.8369505405426
6.8388,-1.00824463367462,-0.700929522514343,2.48904156684875,-0.473847359418869,-0.649413526058197,2.83688521385193
6.8450,-1.00826108455658,-0.701108038425446,2.48867869377136,-0.472760736942291,-0.649326741695404,2.83710217475891
6.8512,-1.0083544254303,-0.701083242893219,2.48850440979004,-0.471638411283493,-0.64924144744873,2.83731603622437
6.8539,-1.00839161872864,-0.701068580150604,2.48844718933105,-0.471402943134308,-0.649507641792297,2.83719658851624
6.8564,-1.00852406024933,-0.700871646404266,2.48846960067749,-0.470956325531006,-0.649477064609528,2.83728075027466
6.8591,-1.00856590270996,-0.700858891010284,2.48840165138245,-0.470502287149429,-0.649450719356537,2.83736085891724
6.8615,-1.00860548019409,-0.700846910476685,2.48833775520325,-0.470068722963333,-0.649422407150269,2.83744096755981
6.8640,-1.00855028629303,-0.70112532377243,2.48812294006348,-0.469662457704544,-0.649400532245636,2.83750867843628
6.8665,-1.00859081745148,-0.70112007856369,2.48806405067444,-0.469214409589767,-0.649377942085266,2.83758020401001
6.8689,-1.0086225271225,-0.70111745595932,2.48800873756409,-0.468831866979599,-0.649355173110962,2.837646484375
6.8711,-1.00865840911865,-0.70111882686615,2.487957239151,-0.468457281589508,-0.649338066577911,2.83769941329956
6.8773,-1.00888431072235,-0.700907349586487,2.4878933429718,-0.467150181531906,-0.649007737636566,2.83792400360107
6.8827,-1.00883281230927,-0.701047778129578,2.48754191398621,-0.466242134571075,-0.648943781852722,2.83803844451904
6.8857,-1.00888168811798,-0.701046824455261,2.48745679855347,-0.465768247842789,-0.648895621299744,2.83807063102722
6.8880,-1.00892019271851,-0.701046764850616,2.48739004135132,-0.465360641479492,-0.648861289024353,2.83811783790588
6.8905,-1.0089670419693,-0.701044380664825,2.48732233047485,-0.464990317821503,-0.648817837238312,2.8381462097168
6.8929,-1.00901472568512,-0.701041996479034,2.48725056648254,-0.464578092098236,-0.648777902126312,2.83818936347961
6.8956,-1.00906217098236,-0.701040744781494,2.48717498779297,-0.464143723249435,-0.64871883392334,2.83821392059326
6.8983,-1.0092841386795,-0.700719594955444,2.48725199699402,-0.463687211275101,-0.648667991161346,2.83825516700745
6.9010,-1.00933969020844,-0.700706303119659,2.48718333244324,-0.463243693113327,-0.648594379425049,2.83824157714844
6.9039,-1.009437084198,-0.700782537460327,2.48678708076477,-0.462001651525497,-0.648388504981995,2.83828496932983
6.9145,-1.00956618785858,-0.700740396976471,2.48662304878235,-0.461016267538071,-0.64820921421051,2.83829164505005
6.9209,-1.00985670089722,-0.700432538986206,2.48659896850586,-0.459909051656723,-0.648043215274811,2.83831739425659
6.9234,-1.00977146625519,-0.700286388397217,2.48634123802185,-0.459514945745468,-0.647973597049713,2.83830833435059
6.9256,-1.00982117652893,-0.700258672237396,2.48627972602844,-0.459155559539795,-0.647910535335541,2.83830904960632
6.9278,-1.00987780094147,-0.700211465358734,2.48622822761536,-0.458770543336868,-0.647844731807709,2.83829569816589
6.9302,-1.00993096828461,-0.700177490711212,2.48616766929626,-0.45838725566864,-0.647778689861298,2.83828496932983
6.9325,-1.00998735427856,-0.700135827064514,2.48611378669739,-0.458007484674454,-0.647712707519531,2.83827948570251
6.9354,-1.01012468338013,-0.699944257736206,2.48610877990723,-0.457516372203827,-0.647630572319031,2.83826518058777
6.9382,-1.01019585132599,-0.699891746044159,2.48604440689087,-0.457055687904358,-0.647551894187927,2.83825635910034
6.9441,-1.01013374328613,-0.699497401714325,2.48594164848328,-0.456134557723999,-0.647528350353241,2.83813571929932
6.9497,-1.01026630401611,-0.699368834495544,2.48582983016968,-0.45513442158699,-0.647380709648132,2.8381085395813
6.9526,-1.010329246521,-0.699307858943939,2.48577570915222,-0.454663872718811,-0.647310435771942,2.83809685707092
6.9551,-1.01038992404938,-0.69925731420517,2.48573470115662,-0.454227983951569,-0.647252559661865,2.83808588981628
6.9576,-1.01044726371765,-0.699204206466675,2.48568844795227,-0.453804135322571,-0.647192358970642,2.8380753993988
6.9601,-1.01051414012909,-0.699132204055786,2.48566818237305,-0.45336902141571,-0.64713054895401,2.83806490898132
6.9624,-1.01051938533783,-0.698802709579468,2.48573303222656,-0.452923119068146,-0.647105157375336,2.83810544013977
6.9649,-1.01057827472687,-0.698743343353271,2.48569393157959,-0.45250129699707,-0.647053062915802,2.83809566497803
6.9675,-1.01064789295197,-0.698683559894562,2.48565268516541,-0.451993346214294,-0.647001147270203,2.83807945251465
6.9710,-1.01073706150055,-0.698617875576019,2.48560357093811,-0.451411575078964,-0.646934390068054,2.83806467056274
6.9766,-1.01076817512512,-0.698685824871063,2.48547267913818,-0.45041760802269,-0.646849572658539,2.83802223205566
6.9826,-1.01067447662354,-0.698253989219666,2.48566508293152,-0.449271142482758,-0.646429538726807,2.83804035186768
6.9850,-1.01072442531586,-0.698205590248108,2.48563838005066,-0.448854595422745,-0.646392703056335,2.83801555633545
6.9872,-1.0107809305191,-0.698164701461792,2.48561692237854,-0.448431104421616,-0.646351397037506,2.8379909992218
6.9896,-1.01083278656006,-0.698124289512634,2.48560047149658,-0.448026031255722,-0.646313667297363,2.83796548843384
6.9920,-1.01088559627533,-0.698078334331512,2.48557710647583,-0.447602868080139,-0.646272659301758,2.83794283866882
6.9944,-1.01093590259552,-0.698038339614868,2.48556399345398,-0.44718536734581,-0.646233260631561,2.83791470527649
6.9967,-1.01098811626434,-0.697997808456421,2.48554921150208,-0.446774929761887,-0.646194100379944,2.83789110183716
6.9993,-1.01104545593262,-0.697950303554535,2.48552894592285,-0.446363121271133,-0.646106064319611,2.83767127990723
7.0024,-1.01081049442291,-0.697806119918823,2.48570895195007,-0.445800215005875,-0.646049857139587,2.83762812614441
7.0058,-1.010871052742,-0.697742938995361,2.48569369316101,-0.445225119590759,-0.645992577075958,2.8375780582428
7.0114,-1.01097214221954,-0.697630167007446,2.48569798469543,-0.444246858358383,-0.645887434482574,2.83748602867126
7.0180,-1.0110844373703,-0.697496354579926,2.48569965362549,-0.443140923976898,-0.6457639336586,2.83738112449646
7.0210,-1.01115226745605,-0.697123229503632,2.485764503479,-0.442760676145554,-0.64575856924057,2.83707284927368
7.0235,-1.01119351387024,-0.697062313556671,2.48577165603638,-0.442362904548645,-0.645703315734863,2.83702182769775
7.0260,-1.01123535633087,-0.697000503540039,2.48577880859375,-0.441947400569916,-0.645651638507843,2.8369734287262
